SampleID,DIL1,DIL2,DIL3,DIL4,DIL5,OA1,OA2,OA3,OA4,OA5
Fucoxanthinol 3-arachidonate 3_-_9E-hexadecenoate_,0,0,104.7577583,0,0,0,0,0,0,0
Fucoxanthinol 3-heptadecanoate 3_-heptadecanoate,0,145.7713406,0,0,0,0,0,0,0,0
Fullerene C60,1172166.726,1409708.349,1737361.913,281381.3867,850342.3993,1229442.765,1086304.528,1865273.096,0,233469.1186
FWGK _Tryptic Peptide_,0,51.90803537,0,0,0,0,0,0,0,0
GD3_d18:1_26:1_17Z_,0,0,251.7297092,0,0,0,0,677.5146113,0,0
GD3_d18:1_26:1_17Z_,0,0,578.3196072,0,0,0,0,493.2216673,0,0
Globoside I_Cytolipin K_d18:1_16:0_,0,0,362.5580851,0,0,0,0,515.423037,0,0
Globoside I_Cytolipin K_d18:1_22:0_,60174.33566,11752.56939,0,0,0,60651.79991,20010.41689,0,0,0
Globoside I_Cytolipin K_d18:1_26:1_17Z_,793.2373565,153.6924847,0,0,0,4102.267938,0,0,0,0
GM1_d38:1_,71565.73189,28896.81883,0,0,0,57570.91134,54873.12709,0,0,0
GM1_d38:1_,0,0,0,86.7591504,0,0,0,0,0,130.3065
GM2_d18:1_24:1_15Z_,0,0,114.0439996,306.5472363,0,0,0,471.5065392,0,0
GM3_d18:1_22:0_,0,153.5662984,0,0,0,0,235.3187074,0,0,0
GM3_d18:1_24:0_,0,0,0,0,0,0,0,88.92754892,0,118.9094375
Gomphrenol 3-methylether 4_-glucuronide,0,76.75203098,0,0,0,0,0,0,0,0
Gossypetin 8-glucoside-3-sulfate,0,319.6160671,0,0,163.4840929,0,371.380492,144.5518444,0,0
Gossypetin 8-glucoside-3-sulfate,0,0,0,0,0,0,0,0,0,0
Gracilosulfate E,34272.03149,10870.56584,18833.2108,28925.55225,0,31380.15085,6026.474054,14286.31002,0,28142.72931
Guibourtinidol-_4alpha-_6_-catechin,303.6108528,0,124.651001,0,0,0,146.6849377,0,0,0
Halistanol sulfonic acid B,0,0,175.4411214,0,0,0,0,0,0,0
Halosulfuron-methyl,281.2668522,425.9613329,302.9849176,91.43879885,0,369.4104517,187.8351059,0,0,954.9932813
Helieianeoside C,0,0,0,0,7746.13036,0,0,0,6914.475685,0
Helvolic acid,3378732.781,69620.33299,139294.479,0,0,3539911.714,64809.64256,139610.913,0,0
Heparin,0,0,0,101.9785254,0,0,0,0,0,242.5774531
Hex2Cer 18:1_2O_15:1,0,178.8649707,0,0,0,0,0,0,0,0
Hex2Cer 18:1_2O_35:0,0,0,2347.430922,0,0,0,0,1479.24665,0,0
Hex2Cer 19:3_2O_20:4,0,0,124.7081706,0,0,0,0,0,0,0
Hex2Cer 19:3_2O_36:1,0,0,0,0,0,0,0,121.3203496,0,0
Hex2Cer 20:3_2O_36:4,0,85.86791245,0,0,0,0,0,0,0,0
Hex3Cer 17:0_2O_14:0,0,0,0,0,0,483.3568564,0,0,0,0
Hex3Cer 17:2_2O_14:0,0,0,310.9695502,134.8630567,0,0,0,0,0,199.7500313
Hex3Cer 17:2_2O_14:0,450.0753941,0,0,0,0,0,0,0,0,0
Hex3Cer 18:1_2O_21:0,270.8533601,0,0,0,0,0,0,0,0,0
Hex3Cer 18:1_2O_35:0,0,0,8466.662177,0,0,0,150.3587272,5701.692581,0,0
Hex3Cer 19:3_2O_24:3,0,0,0,0,0,0,0,0,0,0
Hex3Cer 19:3_2O_34:1,0,0,97.05485701,0,0,0,0,0,0,0
Hex3Cer 20:0_2O_31:0,0,158.4329707,0,0,0,0,0,0,0,0
Hex3Cer 20:0_2O_33:0,0,0,0,0,0,0,0,0,0,0
Hex3Cer 20:1_2O_35:0,0,124.0347249,0,0,0,0,114.761274,0,0,0
Hex3Cer 20:2_2O_32:0,0,22268.62337,0,0,0,0,19006.97198,0,0,0
Hex3Cer 20:2_2O_33:0,0,83.28800209,0,0,0,0,0,0,0,0
Hex3Cer 20:3_2O_17:0,0,0,0,0,0,0,0,0,0,0
Hex3Cer 20:3_2O_23:0,184.5289685,0,0,0,0,0,0,0,0,0
Hex3Cer 20:3_2O_28:4,0,0,191.458001,0,0,0,0,331.7789322,0,0
Hex3Cer 20:3_2O_28:4,0,0,0,0,0,0,0,0,0,0
Hex3Cer 20:3_2O_33:0,0,0,0,0,0,0,0,526.4850302,0,0
Hex3Cer 20:3_2O_34:2,0,2470.305526,0,0,0,217.7023026,2296.88842,0,0,0
"Hexakis_1H,1H,4H-hexafluorobutyloxy_phosphazene",0,0,107.5946045,0,0,0,0,0,0,0
HexCer 14:3_2O_54:1_2O,0,1694.975065,0,0,0,147.6399954,1640.582089,295.8417722,0,0
HexCer 14:3_2O_54:1_2O,0,0,109.0257297,0,0,0,0,0,0,0
HexCer 17:1_2O_45:1_2O,0,0,0,0,0,0,0,0,0,0
HexCer 18:0_2O_42:0_O,0,0,2162.879774,0,3727.701215,0,0,7015.681765,5880.229223,0
HexCer 18:0_2O_42:0_O,1056.790601,4971.725173,0,0,0,1286.690661,10039.95498,0,0,0
HexCer 18:2_2O_50:5_2O,0,0,84100.13038,0,592.0752387,0,0,80258.37866,0,0
HexCer 18:3_2O_49:3_2O,0,154.0975963,257.5102675,0,0,0,0,301.392949,0,0
HexCer 19:1_2O_52:2_2O,0,0,0,0,152.592003,0,0,0,0,0
HexCer 19:2_2O_42:1_O,0,1277.188483,0,0,0,0,225.0588258,0,0,0
HexCer 19:3_2O_36:1_O,0,0,5485.55011,0,0,0,0,6283.63806,0,0
HexCer 19:3_2O_42:1_O,0,157.3429472,0,0,0,0,238.349532,0,0,0
HexCer 19:3_2O_42:2_2O,0,0,224.6378445,0,0,0,0,881.7765403,0,0
HexCer 19:3_2O_43:3_2O,0,124.641272,0,0,0,0,143.0948233,412.8368028,0,0
HexCer 19:3_2O_44:4_2O,0,0,0,0,286.5493272,0,0,0,0,0
HexCer 20:0_2O_33:1_O,0,643.8177244,0,0,0,0,573.1837678,0,0,0
HexCer 20:1_2O_51:1_2O,0,0,0,71.9649658,0,0,0,0,0,0
HexCer 20:1_2O_51:1_2O,0,0,0,83.80249025,0,0,0,0,0,0
HexCer 20:1_2O_52:2_2O,0,0,0,0,0,0,0,70.06353835,0,0
HexCer 21:0_2O_40:1_O,2285.3293,172.1083325,0,0,0,774.5570518,0,0,0,0
HexCer 21:0_2O_42:1_O,0,0,0,0,0,0,177.0693843,0,0,0
HexCer 21:0_2O_43:0,0,2285.151523,0,0,0,0,173.032797,0,0,0
HexCer 21:0_3O_42:1_2OH_,0,0,0,0,0,0,0,0,0,0
HexCer 21:1_2O_44:1,0,0,0,0,0,0,0,0,0,0
HexCer 21:2_2O_42:2_O,234.3822249,0,0,0,0,257.9607833,0,0,0,0
HexCer 21:3_2O_42:2_O,0,143.1385401,0,0,0,0,0,521.3461728,0,0
HexCer 22:1_2O_40:1_O,0,547.452466,0,0,0,0,921.5352336,0,0,0
HexCer 22:3_2O_42:2_O,0,297.2470044,0,0,0,0,0,0,0,0
HexCer 24:0_3O_42:1_2OH_,0,0,220.4451837,0,0,0,0,125.2775415,0,0
HexCer 24:1_2O_43:0,0,0,85.49674479,0,0,0,0,0,0,0
HexCer 24:2_2O_39:0,288.1712182,0,0,0,0,0,0,0,0,0
HexCer 25:0_2O_42:4,0,377.8248717,0,0,0,0,0,0,0,0
HexCer 25:0_2O_42:4,0,0,457.9068197,0,0,0,0,713.687191,0,0
HexCer 25:2_2O_37:0,0,714.076735,0,0,0,0,0,0,0,0
HexCer 25:2_2O_37:0,0,0,151.2657335,0,0,0,0,0,0,0
HexCer 25:3_3O_42:2_2OH_,0,147.1811254,374.4611274,0,0,804.6540655,0,87.7404507,653.1152061,731.1328906
HexCer 26:2_2O_42:0,0,0,0,0,0,0,0,173.5641688,0,0
HexCer 27:0_2O_42:0,0,0,0,0,0,0,0,0,0,83.1714844
HexCer 27:0_2O_42:4,0,735.7251126,0,0,0,0,329.3146271,0,0,0
HexCer 27:0_3O_38:0_2OH_,0,0,0,0,0,0,0,326.0495636,0,0
HexCer 27:0_3O_38:0_2OH_,0,0,0,0,0,0,0,0,0,0
HexCer 27:0_3O_40:0_2OH_,0,0,0,0,242.661632,0,0,0,0,0
HexCer 28:0_O3,0,0,203.7167019,0,0,0,0,0,0,0
HexCer 28:1_2O_44:4,0,0,116.5160726,0,0,0,0,251.8485587,0,0
HexCer 28:1_3O_40:0_2OH_,0,0,96.35564507,0,0,0,0,0,0,0
HexCer 29:3_3O_42:2_2OH_,872.3985586,0,0,0,0,783.0452816,0,0,0,0
HexCer 30:0_3O_40:0_2OH_,0,77.87754025,0,0,0,0,0,0,0,0
HexCer 31:3_3O_30:1_2OH_,0,0,12517.63162,0,433.2765626,0,0,9883.383703,2284.085456,0
HexCer 31:3_3O_30:1_2OH_,0,0,0,0,0,0,0,0,0,0
HexCer 32:0_2O_39:0,0,0,144.7690565,0,0,0,0,0,0,0
HexCer 32:1_2O_38:7,324.7823043,0,0,0,0,349.1201172,0,0,0,0
HexCer 32:1_2O_38:7,0,0,0,0,0,0,0,0,222.0401664,0
HexCer 32:1_2O_40:9,0,0,0,0,0,0,0,0,0,0
HexCer 32:1_2O_40:9,0,0,0,0,0,0,0,0,0,0
HexCer 32:1_2O_40:9,0,0,0,94.78810545,0,0,0,0,0,0
HexCer 32:1_2O_40:9,0,0,973.5539822,0,0,0,0,1866.570337,0,0
HexCer 32:1_2O_42:10,0,0,0,0,0,0,0,115.1965239,0,0
HexCer 32:1_2O_44:9,458.6324323,0,0,0,0,0,0,0,0,0
HexCer 32:1_2O_44:9,0,0,0,0,0,0,0,0,0,0
HexCer 33:0_2O_44:9,232.7090708,0,0,606.5818555,0,0,318.4505144,96.03626259,0,0
HexCer 33:0_2O_44:9,242.5441441,0,0,0,0,0,0,0,0,0
HexCer 33:0_2O_44:9,0,0,0,0,0,276.7680664,0,0,0,0
HexCer 33:0_2O_44:9,0,0,0,0,190.7621311,0,0,0,0,0
HexCer 33:0_2O_44:9,0,0,0,0,0,188.7390137,0,0,0,0
HexCer 33:3_2O_40:11,0,0,0,0,0,0,0,0,0,0
HexCer 33:3_2O_44:12,0,0,0,0,0,0,789.3654084,0,0,0
HexCer 34:1_2O_36:6,0,112.5194833,0,0,0,0,0,0,0,0
HexCer 34:1_2O_38:7,0,0,106.2985094,0,0,0,0,0,0,0
HexCer 34:1_2O_38:7,0,0,0,0,161.5855469,0,0,0,0,0
HexCer 34:1_2O_44:9,0,1456.74148,0,0,0,0,1196.305596,100.8830597,0,0
HexCer 34:1_2O_44:9,0,367.7393956,0,0,0,0,385.5254293,0,0,0
HexCer 34:3_2O_42:11,0,0,158.3536377,0,0,0,0,0,0,0
HexCer 35:3_3O_30:0_2OH_,0,448.736364,0,0,0,0,492.1317102,0,0,0
HexCer 35:3_3O_30:0_2OH_,0,372.2637198,0,0,0,0,0,0,0,0
HexCer 36:2_3O_18:2_2OH_,0,84.19429399,0,0,0,0,152.2322381,0,0,0
HexCer 37:0_2O_34:6,0,0,148.9370931,0,0,0,0,128.1576097,0,0
HexCer 37:0_2O_38:6,0,0,130845.9982,147422.6621,77891.26159,0,0,132112.7927,3416.449559,127555.0711
HexCer 37:0_2O_38:6,96486.32782,105405.8508,0,0,0,93874.63618,93234.75169,0,0,0
HexCer 37:0_2O_38:6,0,0,0,0,5551.2908,0,0,169.6234301,44878.20103,0
HexCer 37:0_2O_38:6,767.6977323,903.9772816,0,0,0,0,2186.129487,0,0,0
HexCer 37:1_3O_22:0_2OH_,1116.346481,0,0,0,0,0,0,0,0,0
HexCer 37:1_3O_22:0_2OH_,0,0,125.3950738,0,0,0,0,0,0,0
HexCer 37:1_3O_22:0_2OH_,0,0,98.83867729,0,0,0,0,0,0,0
HexCer 37:3_2O_36:10,0,0,0,0,0,0,0,0,0,0
HexCer 38:0_2O_42:9,0,0,0,54.7759717,0,0,0,0,0,0
HexCer 38:0_3O_21:0_2OH_,0,1261.473291,0,0,0,0,489.8896581,0,0,0
HexCer 38:1_2O_22:0,0,3155.352174,0,0,0,0,846.5533339,0,0,0
HexCer 38:1_2O_22:0,0,0,0,0,0,0,0,93.71766835,0,0
HexCer 38:2_2O_44:2,0,0,0,0,4128.008485,0,0,0,1047.781491,0
HexCer 38:3_2O_24:0,41125.91873,41867.67379,0,0,0,39729.53346,59658.28206,0,0,0
HexCer 38:3_2O_36:10,204.158497,2952.455713,0,0,0,0,2712.141205,0,0,0
HexCer 38:3_2O_40:10,877.4343888,0,0,0,0,687.600663,0,0,0,0
HexCer 38:3_2O_42:10,0,0,1779.732151,0,0,0,0,1264.66057,0,0
HexCer 38:3_2O_42:10,0,101.6138325,76.34179007,0,0,0,0,0,0,0
Hydroxycelecoxib,0,0,0,0,0,0,0,0,0,0
Inosine triphosphate,0,0,0,0,0,0,0,0,2392.893003,0
Isolan Bordeaux R,0,0,0,0,0,751.6905325,0,0,0,0
Isorhamnetin 3-glucuronide-7-sulfate,25532.12739,50600.34179,100789.5701,39196.21547,3056.455707,30759.81702,176276.0023,27538.97305,0,35115.21038
Isorhamnetin 3-glucuronide-7-sulfate,840.3415204,739.8520897,713.8865563,3432.534824,175510.2994,435.6309108,0,0,86791.36441,4492.645437
Isorhamnetin 3-glucuronide-7-sulfate,1731.345565,0,0,466.2861914,976.4687933,667.1184982,1129.996751,0,0,1121.912188
Isorientin 4_-O-glucoside 2_-O-p-hydroxybenzoagte,0,157.4920257,0,0,0,0,924.1533492,0,0,0
Isoscutellarein 4_-methyl ether 8-_2_-sulfatoglucoside_,0,122.6199195,0,0,191.0924262,0,0,0,290.5418365,0
Kaempferide 3-rhamnoside-7-_6_-succinylglucoside_,0,80.50699172,1976.708815,0,0,0,0,1962.479529,0,0
Kaempferol 3-sophoroside 7-glucuronide,0,0,0,0,0,0,2113.77454,0,0,0
Kaempferol 7-methyl ether 3-_3-hydroxy-3-methylglutaryl-_1-_6_-_apiosyl-_1-_2_-galactoside_,0,0,0,0,0,212.6579204,0,0,0,0
Kurilensoside G,0,0,0,0,0,205.5797697,0,0,0,0
Kushenol D,0,0,0,0,0,0,183.9346766,0,0,0
Linolipin G,0,1442.03276,1219.514431,0,0,2948.863899,722.674737,256.3090882,0,804.9195001
LMGL03050001,0,0,475.4110515,372.5376856,0,0,0,106.0306814,0,334.582125
LMGP04040005,0,0,244.190511,0,0,0,0,0,0,0
LMGP06020007,0,505.4154525,0,0,0,0,0,0,0,0
LMGP06020010,174592.3373,64772.1327,17586.81414,41935.07858,0,192966.7458,60789.34773,20777.77315,0,19978.71144
LMGP06020010,0,0,22394.52649,0,14343.99171,0,0,24274.97968,1044.641757,0
LMGP06020010,0,0,0,0,0,0,0,0,392.0948257,0
LMGP06020011,325.1330545,0,0,0,0,0,0,0,0,0
LMGP06020027,0,0,4414.144857,0,0,0,0,5348.288222,0,0
LMGP06030003,42875.29868,0,0,0,0,52118.45519,0,0,0,0
LMGP06030003,0,0,5182.078939,0,0,0,0,6587.021843,0,0
LMGP06030007,151256.2389,33430.72481,0,35318.98532,0,100649.319,45886.07553,624.5172939,0,8369.180266
LMGP06030007,0,0,84.02770319,0,5985.475282,0,0,1832.293562,636.0441577,0
LMGP06030012,0,0,0,0,0,0,0,0,0,0
LMGP06030016,2406.674476,0,142.1327718,0,0,2207.444542,0,0,0,0
LMGP06030039,71209.24748,4784.370004,0,107.8674707,0,67522.00581,328.7987798,236.9579151,0,0
LMGP06030039,0,0,375.6897244,0,0,0,0,4107.945683,0,0
LMPK12010211,0,0,0,0,0,0,0,0,0,0
LMPK12010327,0,0,0,0,233.8401476,0,0,0,0,0
LMPK12010433,0,2681.090203,9405.972222,182.0930274,8295.73021,0,0,5295.318236,0,287.3730313
LMPK12111632,237.7390418,0,0,0,0,344.9446187,0,104.8279025,0,0
LMPK12120030,0,0,0,0,0,0,0,0,253.0424875,0
LMPK12120317,0,0,0,0,0,0,0,0,0,0
LMSP0502AM05,0,0,93.17578806,0,0,0,0,0,0,0
LMSP0506AA05,0,0,55.51875814,0,0,0,0,0,0,0
LMST01010327,0,0,0,0,0,0,0,107.0004697,0,0
LMST01080059,6014.780403,0,0,0,0,8224.152216,0,0,0,0
LMST01130036,610.6787542,90.74118098,0,0,0,0,0,235.6974758,0,0
LPE 36:9,0,0,0,0,0,215.9095395,0,0,0,0
LPIM1_18:0_0:0_,0,0,0,0,0,0,0,0,0,56.28196094
LPIM1_18:1_9Z_0:0_,261.8530057,0,0,0,0,241.316432,0,0,0,0
LPIM2_17:0_0:0_,0,0,0,0,0,182.7984426,0,0,0,0
LPIM2_18:0_0:0_,509.9170699,0,0,0,0,751.0826737,0,0,0,0
LPIM2_19:0_0:0_,672.8002627,0,0,0,0,257.6109683,0,0,0,0
Lupalbigenin,11421.10025,0,0,0,0,15000.7104,0,0,0,0
Luteolin 7-O-_2-apiofuranosyl-4-glucopyranosyl-6-malonyl_glucopyranoside,0,0,0,0,20831.12413,0,0,0,27181.7072,0
Lymecycline,0,0,478.2199165,0,0,336.4234426,0,369.2297023,296.9231771,0
manumycin,0,0,0,0,0,841.1098118,0,101.8172654,0,0
Megalomicin A,0,151.6115079,0,101.6102735,0,0,0,0,0,0
Melatonin glucuronide,94291.05725,0,0,33334.02782,0,74665.65604,107.5242304,189.7896003,0,14971.21772
MfGL-II,322.4521226,0,0,0,0,0,0,0,0,0
"MGDG _16:3_7Z,10Z,13Z_12-oxo-PDA_",2615.624153,0,0,0,0,1623.776778,0,0,0,0
MGDG O-16:2_24:6,61394.05113,15404.80072,438.6250135,6788.512471,0,54334.66381,5133.175955,575.1627151,0,1804.689297
"MGDG_18:3_9Z,12Z,15Z_16:3_7Z,10Z,13Z_",0,0,0,0,0,145.6143607,0,0,0,0
"MGDG_18:4_6Z,9Z,12Z,15Z_16:4_4Z,7Z,10Z,13Z_",182.5232473,0,0,0,0,226.5352333,0,0,0,0
Miconazole,0,0,0,0,0,0,0,42.34112008,487.2633039,0
Monensin A,3614.718059,282.1834919,0,146.9673291,0,4621.036942,0,114.0883975,0,0
Monensin A,0,748.7054736,0,0,0,0,0,0,0,0
Monensin B,455.6941718,0,0,0,0,3584.991674,0,0,0,0
"Myricetin 3-_2_,3_,4_-triacetylxyloside_",0,0,0,0,15673.65438,0,0,0,42847.49457,0
"Myricetin 3,3_-digalactoside",0,0,0,0,964.9891927,0,0,0,1510.792997,0
"Myricetin 3,7-diglucuronide",159.4775131,1445.33559,2616.903958,0,8904.094857,0,1327.663173,1779.413964,1009.241763,0
N_6_-_Aminoethylamino_carbonyl_methylphenyladenosine,0,0,0,0,0,324.69467,0,0,0,0
"N-_3,4-Dichlorophenyl_-N_-_6-methoxy-1,3-benzothiazol-2-yl_urea",0,0,0,354.0548633,0,0,0,0,0,2456.699625
Nedocromil,0,0,0,0,0,0,0,43.88166906,0,0
Neocucurbitacin E,90333.34839,0,4412.4214,0,0,90053.38682,0,2744.015019,0,0
Neolinderachalcone,3699.992672,77.44682828,0,0,0,2738.721166,0,0,0,0
Neolinderatin,80267.93225,197.6901481,0,0,0,74831.3603,0,0,0,0
Neurosporaxanthin beta-D-glucopyranoside,4465.090915,773.6413619,0,0,0,1994.407304,192.0469137,0,0,0
Nicotinamide Hypoxanthine Dinucleotide,0,0,0,0,0,0,237.3198677,0,0,0
NNVVNTMR _Tryptic Peptide_,0,0,0,0,0,0,0,91.07270443,0,0
Norgarmultinone A,0,370.4431317,0,0,0,0,0,0,0,0
Novaluron,5122.733891,684.0530698,535.8540853,6972.807686,0,3559.657278,0,785.0781003,0,604.8948438
Novobiocin,0,0,0,0,0,0,450.7797417,0,0,0
NPA000133,0,115.0425853,0,0,524.0357856,0,285.9699393,0,0,0
NPA000221,0,0,0,0,392.046875,0,0,0,0,0
NPA000367,0,0,0,0,0,195.8736379,0,0,0,0
NPA000434,0,0,0,0,0,741.0807978,0,0,0,201.6786094
NPA000518,0,0,0,0,0,0,0,0,0,0
NPA000580,24041.65571,0,0,0,0,17863.20451,0,0,0,0
NPA000593,9748.511235,0,0,0,0,8275.206543,0,0,0,0
NPA000619,870.3670837,0,0,0,0,517.6322471,0,0,0,0
NPA000655,134000.3244,71548.30043,0,0,0,114574.7345,48758.66578,0,0,0
NPA000655,0,0,24306.91132,22554.59184,5995.581706,0,0,18848.83615,392.9384907,19871.20859
NPA000672,0,0,0,0,0,248.4331568,0,0,0,0
NPA000696,466.4338012,0,0,0,0,0,0,0,0,0
NPA000701,0,0,0,0,1139.807313,0,0,0,495.120839,0
NPA000846,0,0,0,0,0,0,78.18793994,0,0,0
NPA000869,0,0,253.5403917,0,0,0,0,0,0,0
NPA000899,0,0,0,0,0,0,0,100.3452952,0,0
NPA000938,2503.230365,0,0,0,0,1228.362562,0,0,0,0
NPA001159,0,0,0,0,0,279.6453537,0,0,0,0
NPA001193,0,1156.973423,687.1792331,12376.06983,482.2741103,0,424.7267558,1788.260835,0,4774.835844
NPA001253,349.6089948,0,0,1105.485942,0,0,0,0,0,302.9957031
NPA001286,0,0,0,287.8631446,0,0,0,0,0,0
NPA001373,95.29110204,0,0,0,0,0,0,0,0,0
NPA001403,1073.249793,0,0,0,0,0,0,0,0,0
NPA001476,0,0,0,0,0,0,0,0,287.9626642,0
NPA001487,0,0,56.56852892,0,0,0,0,0,0,0
NPA001508,0,1343.614072,1270.194878,0,0,0,0,1418.116199,0,0
NPA001575,0,0,0,0,0,0,0,0,438.1720025,0
NPA001584,342.3456512,166.5028279,0,0,0,589.9293791,0,0,0,0
NPA001606,0,0,0,0,0,171.7501671,0,0,0,0
NPA001610,0,0,142.0929633,0,0,0,0,237.190578,0,0
NPA001658,0,0,361.1231283,0,543.197526,0,0,0,0,0
NPA001658,0,0,0,164.5867578,0,0,0,0,0,0
NPA001665,0,0,564.221422,0,0,0,0,0,0,0
NPA001701,3221.195952,4776.803537,2501.309991,0,0,4814.591103,0,7570.085876,0,2058.304
NPA001712,0,0,0,0,0,0,0,0,0,91.37843752
NPA001724,4250.081288,180.9692053,0,0,0,5211.844264,0,0,0,0
NPA001760,0,115.0412793,424.4710287,0,0,0,0,0,0,0
NPA001893,0,0,0,0,96784.13082,0,0,0,79292.69464,0
NPA002052,0,0,0,0,0,0,0,0,0,0
NPA002127,153.4911504,0,0,0,0,0,0,0,0,0
NPA002140,0,4798.263408,0,0,0,0,2028.732393,0,0,0
NPA002140,0,0,267.9322035,1288.831274,133.7278103,0,0,1329.428773,0,195.9499531
NPA002176,0,0,0,0,0,0,0,0,0,0
NPA002201,0,0,0,0,0,0,0,0,0,0
NPA002316,203.3970461,0,0,0,0,206.1748946,0,0,0,0
NPA002321,303984.6487,0,141.1224501,0,0,309363.8199,0,189.0935831,0,0
NPA002346,360.8996301,72.86978166,0,0,0,0,0,0,0,0
NPA002388,0,0,0,0,0,0,0,0,0,0
NPA002401,0,0,93.70633951,0,0,0,0,0,0,0
NPA002466,797904.2821,1637.777314,9964.397366,0,0,830669.5296,1377.533493,9654.161837,0,0
NPA002576,114635.9348,233.9105396,8636.263319,0,0,115764.3178,376.4316986,8772.019,0,0
NPA002623,1528.36475,0,0,0,0,1315.537212,0,0,0,0
NPA002631,0,0,0,0,0,0,0,95.09370057,0,0
NPA002631,309.0102669,0,0,0,0,0,0,0,0,0
NPA002773,0,0,0,0,0,164.0151882,0,0,0,0
NPA002798,130664.7302,363.1633316,2453.572021,0,0,132312.0857,445.3921528,1826.04261,0,0
NPA002965,0,133.9512557,0,0,0,0,93.22299466,0,0,0
NPA003008,212.672117,0,0,0,0,0,0,0,0,0
NPA003070,972471.3834,3019.759586,14547.9458,0,0,1018923.605,2512.115118,14287.36101,0,0
NPA003094,0,0,0,54.23345705,0,0,0,0,0,0
NPA003107,0,0,133.7406549,0,0,0,146.578241,0,0,0
NPA003110,0,0,122.8306342,0,0,0,0,0,0,0
NPA003115,0,0,0,1106.891729,0,0,756.9173113,210.8917499,0,510.0635782
NPA003163,278.9807453,0,0,129.6517969,0,0,191.6382077,0,0,0
NPA003222,0,0,0,0,0,0,0,0,0,0
NPA003235,114.8161297,0,0,0,0,0,0,0,0,0
NPA003379,0,0,0,0,17504.97632,0,0,0,11642.49114,0
NPA003439,226.5037074,0,0,58.7058252,0,161.4945389,0,0,0,0
NPA003471,56936.81807,23278.11365,0,0,0,45635.57748,10366.9803,0,0,0
NPA003661,0,429.8918712,880.0232748,0,176.5164713,0,0,283.9566109,0,79.36886718
NPA003754,30056.40143,0,0,0,0,33798.85246,0,0,0,0
NPA003802,63985.18197,1053.481445,6697.751621,0,0,54046.62176,1651.872979,5657.922159,0,0
NPA003802,0,0,180.1568603,0,0,424.3487357,0,630.4946598,0,630.6395234
NPA003807,0,0,0,0,80.79637044,0,0,0,0,0
NPA003830,210.1831271,0,0,0,0,0,0,0,0,0
NPA003855,604.9105365,0,134.0382216,0,0,0,192.0576075,0,0,0
NPA003898,724.4709019,0,0,0,0,3105.002608,0,0,0,0
NPA003950,0,0,104.192844,0,0,0,0,0,0,0
NPA003989,0,0,0,0,0,0,0,92.97386766,0,0
NPA004005,0,0,0,0,0,6514.394943,0,0,0,0
NPA004142,1311.225456,0,0,0,0,0,0,0,0,0
NPA004274,0,0,0,0,0,150.48566,0,0,0,0
NPA004350,0,0,0,0,0,0,0,108.7672691,0,0
NPA004454,0,164.2609279,0,0,0,0,0,0,0,0
NPA004489,0,429.3122843,0,0,0,0,0,244.0705597,0,0
NPA004506,1020.239975,0,0,0,0,1546.905017,0,0,0,0
NPA004746,0,0,0,0,0,0,0,0,0,0
NPA004795,0,0,0,0,0,154.5276779,0,0,0,0
NPA004838,12489.11416,3777.452526,0,487.7191602,0,10594.6598,285.058555,0,0,0
NPA004852,0,0,0,0,0,0,0,945.9225425,0,0
NPA005020,570.0444897,0,0,0,0,0,0,0,0,0
NPA005168,150.0674088,0,0,0,0,0,0,0,0,0
NPA005376,0,0,0,0,0,817.2148695,0,0,0,0
NPA005516,0,0,0,0,0,0,0,0,0,0
NPA005737,0,0,0,0,0,0,0,0,0,0
NPA005785,87577.82581,20755.49877,0,1855.118926,0,101033.8777,24321.21981,0,0,0
NPA005804,0,0,457.5629883,0,1464.378819,269.7934057,889.146349,173.7926103,0,0
NPA005932,0,0,1736.627062,0,0,0,0,2187.215375,0,0
NPA005952,65.88697802,0,0,0,0,0,0,0,0,0
NPA006074,3868.703644,0,0,0,0,2015.672903,0,0,0,0
NPA006107,0,0,9208.257758,0,0,137.4713457,0,7568.706376,0,0
NPA006212,118.0781682,0,0,0,0,0,0,0,0,0
NPA006263,0,0,0,0,0,0,0,227.1189923,0,0
NPA006351,0,0,0,0,0,0,184.893487,200.4386867,0,0
NPA006371,312.3304758,0,0,0,0,295.8692178,0,0,0,0
NPA006385,163.0161263,0,0,0,0,0,0,0,0,0
NPA006390,0,490.9846147,1139.055298,0,3520.618837,0,713.8980411,1374.321876,788.5067652,0
NPA006507,81891.20278,39033.9592,0,0,0,64058.84144,21066.30258,0,0,0
NPA006507,0,0,0,0,0,0,0,0,312.4674762,474.2117813
NPA006597,201.0005877,0,127.3470594,0,1185.50089,255.4071238,0,0,0,265.65775
NPA006643,109.7948787,0,0,0,0,0,0,0,0,0
NPA006656,241.6761096,0,0,0,0,0,0,0,0,0
NPA006658,0,0,0,0,0,0,340.8858679,0,0,0
NPA007003,178.14804,0,0,0,0,0,0,0,0,0
NPA007047,0,0,0,0,0,104.9103104,0,0,0,138.7875
NPA007170,3820.178409,0,0,0,0,1475.94413,0,0,0,0
NPA007303,0,0,0,0,491.1716362,0,0,0,338.3166186,0
NPA007488,0,0,458.9666748,0,0,0,0,386.7270199,0,0
NPA007544,0,0,0,0,0,1248.953433,0,0,0,0
NPA007604,1309.923258,0,0,0,0,0,0,0,0,0
